customer_id,first_name,last_name,address_state,credit_score,employment_length,home_ownership,annual_income,dti,age,emp_title,email_domain,signup_date
9120,Rahul,Brown,NC,638,6.0,MORTGAGE,75000.0,33.84,32,Teacher,outlook.com,2024-01-22
9121,Chen,Kim,WA,729,7.3,MORTGAGE,115000.0,26.52,48,Chef,yahoo.com,2024-02-03
9122,Nia,Kim,CA,552,3.0,MORTGAGE,97900.0,14.35,35,Chef,gmail.com,2025-10-09
9123,Elena,Jain,NY,651,0.0,MORTGAGE,57000.0,20.48,37,Driver,proton.me,2025-02-11
9124,Elena,Silva,CA,735,6.1,MORTGAGE,188800.0,14.22,45,Engineer,gmail.com,2025-07-04
9125,Rahul,White,CA,622,1.8,MORTGAGE,42400.0,8.59,23,Driver,proton.me,2025-06-15
9126,Chen,Patel,PA,730,4.6,OWN,18000.0,14.82,52,Nurse,yahoo.com,2025-05-19
9127,Chen,Garcia,NJ,658,2.8,OWN,18000.0,24.87,33,Clerk,outlook.com,2024-07-04
9128,Aisha,Garcia,FL,697,1.7,RENT,82700.0,20.92,65,Engineer,gmail.com,2025-09-08
9129,Aisha,White,NC,744,4.9,RENT,21300.0,16.26,64,Engineer,proton.me,2025-11-15
9130,Dev,Okafor,TX,771,3.5,RENT,48200.0,23.21,58,Driver,gmail.com,2025-11-24
9131,Omar,Lopez,MA,706,2.6,MORTGAGE,115800.0,15.42,32,Nurse,gmail.com,2024-08-03
9132,Dev,Jain,FL,638,9.9,MORTGAGE,18800.0,27.95,29,Analyst,proton.me,2025-12-05
9133,Dev,Garcia,NJ,665,2.0,OTHER,58700.0,9.61,39,Chef,proton.me,2025-05-24
9134,Elena,Okafor,CA,747,5.0,MORTGAGE,63700.0,15.12,52,Nurse,proton.me,2025-07-29
9135,Dev,Kim,AZ,623,5.9,MORTGAGE,30600.0,24.35,51,Nurse,gmail.com,2024-04-30
9136,Liam,Okafor,OH,686,0.0,MORTGAGE,75100.0,23.75,39,Nurse,gmail.com,2024-06-03
9137,Elena,Kim,MD,671,1.5,MORTGAGE,60100.0,12.61,18,Driver,yahoo.com,2024-01-25
9138,Rahul,Jain,IL,692,5.8,RENT,90000.0,11.0,43,Engineer,outlook.com,2025-11-07
9139,Sara,Brown,TN,624,5.7,MORTGAGE,64500.0,22.1,23,Analyst,yahoo.com,2024-09-11
9140,Dev,Lopez,IL,561,2.8,OTHER,51800.0,29.47,45,Teacher,gmail.com,2024-10-02
9141,Rahul,Kim,CA,739,5.9,MORTGAGE,79300.0,25.21,41,Engineer,proton.me,2024-01-28
9142,Aisha,White,NJ,772,7.1,RENT,124900.0,8.54,29,Chef,outlook.com,2024-11-25
9143,Liam,Jain,TX,565,8.3,RENT,131900.0,12.62,63,Chef,yahoo.com,2024-09-06
9144,Liam,Brown,AZ,727,8.7,MORTGAGE,89300.0,9.31,43,Clerk,yahoo.com,2024-02-16
9145,Sara,Brown,FL,781,10.8,MORTGAGE,99800.0,29.33,50,Manager,yahoo.com,2024-11-26
9146,Liam,Garcia,WA,744,6.4,MORTGAGE,47600.0,17.51,54,Clerk,yahoo.com,2025-05-27
9147,Nia,Brown,PA,668,0.4,RENT,58000.0,15.55,32,Analyst,outlook.com,2024-03-03
9148,Aisha,Patel,OH,629,4.8,MORTGAGE,83600.0,20.19,45,Teacher,proton.me,2024-03-18
9149,Aisha,Garcia,VA,706,0.9,OTHER,74800.0,21.78,24,Clerk,proton.me,2025-07-03
9150,Dev,Jain,MI,718,9.4,MORTGAGE,89800.0,14.85,40,Analyst,yahoo.com,2025-11-13
9151,Sara,Okafor,MI,707,11.5,MORTGAGE,136100.0,20.26,33,Nurse,yahoo.com,2024-11-23
9152,Elena,Nguyen,MI,686,6.0,RENT,62400.0,18.81,40,Engineer,yahoo.com,2024-08-25
9153,Elena,Lopez,GA,618,10.6,RENT,31600.0,31.13,40,Analyst,outlook.com,2025-05-02
9154,Omar,Silva,AZ,731,10.4,RENT,42400.0,18.28,32,Nurse,gmail.com,2025-01-04
9155,Maya,Nguyen,NY,735,7.2,RENT,73400.0,21.23,53,Analyst,gmail.com,2025-01-03
9156,Sara,Nguyen,TX,715,8.1,RENT,54900.0,12.95,48,Nurse,outlook.com,2025-08-05
9157,Rahul,Nguyen,VA,708,9.8,MORTGAGE,35800.0,13.06,40,Engineer,yahoo.com,2025-03-08
9158,Chen,Garcia,OH,825,0.4,RENT,64800.0,21.69,72,Driver,proton.me,2024-10-30
9159,Aisha,Okafor,IN,653,7.0,OWN,45700.0,10.71,28,Chef,yahoo.com,2024-04-20
9160,Elena,Jain,MD,796,8.2,OWN,88700.0,20.67,26,Driver,gmail.com,2024-01-08
9161,Chen,White,TN,644,0.3,RENT,141500.0,16.08,59,Clerk,gmail.com,2025-06-12
9162,Nia,Silva,GA,783,13.6,OWN,118600.0,22.91,52,Analyst,outlook.com,2024-07-10
9163,Rahul,Garcia,VA,792,10.4,MORTGAGE,41600.0,2.35,55,Analyst,outlook.com,2024-10-25
9164,Elena,Brown,FL,678,10.4,MORTGAGE,48500.0,29.55,59,Analyst,gmail.com,2024-11-01
9165,Sara,Jain,CA,824,7.6,MORTGAGE,30700.0,4.8,58,Manager,proton.me,2024-04-14
9166,Aisha,Kim,WA,735,2.2,RENT,115900.0,32.34,32,Driver,proton.me,2025-07-25
9167,Dev,Patel,WA,634,0.9,MORTGAGE,70900.0,18.61,40,Chef,gmail.com,2025-11-09
9168,Maya,Brown,CA,671,5.6,MORTGAGE,147200.0,22.11,50,Manager,gmail.com,2025-04-19
9169,Aisha,Kim,TN,784,8.8,MORTGAGE,89700.0,17.64,26,Nurse,yahoo.com,2024-08-19
9170,Aisha,Nguyen,TN,769,8.2,MORTGAGE,53000.0,18.65,33,Clerk,proton.me,2025-05-07
9171,Nia,White,NY,620,12.8,MORTGAGE,27200.0,10.38,63,Nurse,outlook.com,2024-11-21
9172,Omar,Okafor,CA,689,4.8,MORTGAGE,77100.0,22.99,28,Engineer,outlook.com,2024-01-16
9173,Liam,Garcia,TN,715,4.6,MORTGAGE,189700.0,21.56,48,Clerk,proton.me,2025-12-12
9174,Liam,Nguyen,CA,661,6.0,MORTGAGE,101400.0,21.4,42,Manager,proton.me,2025-11-27
9175,Aisha,Okafor,TX,850,1.4,MORTGAGE,62100.0,29.97,47,Nurse,yahoo.com,2024-05-15
9176,Rahul,Jain,OH,717,12.0,RENT,100900.0,6.79,27,Teacher,yahoo.com,2024-03-04
9177,Aisha,White,AZ,695,5.0,OTHER,95400.0,18.66,48,Analyst,yahoo.com,2024-09-15
9178,Elena,Jain,WA,789,7.0,OWN,124800.0,6.1,21,Manager,yahoo.com,2024-12-01
9179,Nia,Patel,NJ,672,9.3,MORTGAGE,43200.0,27.35,38,Teacher,proton.me,2025-06-27
9180,Elena,Silva,MA,775,3.0,OWN,82200.0,23.86,40,Nurse,proton.me,2024-03-24
9181,Elena,Patel,NJ,574,7.1,MORTGAGE,31500.0,16.11,44,Chef,outlook.com,2024-03-04
9182,Maya,Lopez,MI,665,6.0,MORTGAGE,25900.0,25.11,56,Manager,outlook.com,2024-06-16
9183,Sara,White,TX,778,9.9,MORTGAGE,94000.0,22.0,31,Nurse,gmail.com,2025-07-01
9184,Liam,Okafor,IL,817,6.0,RENT,123500.0,6.12,53,Manager,outlook.com,2024-07-08
9185,Nia,Silva,IL,642,0.0,MORTGAGE,66300.0,23.26,59,Analyst,proton.me,2025-12-16
9186,Liam,White,CA,633,2.3,MORTGAGE,63300.0,11.16,33,Chef,yahoo.com,2024-01-03
9187,Chen,Okafor,IL,742,0.0,OWN,78800.0,19.26,22,Clerk,outlook.com,2025-04-29
9188,Aisha,White,TX,653,13.7,MORTGAGE,117900.0,25.52,38,Teacher,outlook.com,2025-04-16
9189,Elena,Silva,CA,679,11.7,RENT,103600.0,18.39,55,Clerk,proton.me,2024-09-17
9190,Liam,Garcia,OH,765,0.0,MORTGAGE,78000.0,17.48,57,Clerk,gmail.com,2025-01-29
9191,Omar,Brown,NY,659,2.0,RENT,93300.0,29.37,33,Driver,proton.me,2025-06-25
9192,Maya,Nguyen,TX,552,0.5,MORTGAGE,99800.0,19.42,43,Chef,proton.me,2024-12-28
9193,Rahul,Kim,WA,602,6.9,MORTGAGE,38700.0,15.94,50,Manager,outlook.com,2025-05-24
9194,Elena,Jain,AZ,700,2.2,OWN,86600.0,5.34,54,Manager,outlook.com,2024-11-22
9195,Omar,Jain,MI,560,4.9,RENT,34800.0,18.2,50,Engineer,outlook.com,2025-12-25
9196,Omar,White,TX,677,0.5,MORTGAGE,113400.0,23.59,59,Analyst,yahoo.com,2025-09-10
9197,Chen,Kim,NC,595,7.7,MORTGAGE,101100.0,29.96,51,Clerk,proton.me,2025-10-07
9198,Elena,Silva,NJ,822,0.0,MORTGAGE,68200.0,5.49,41,Manager,gmail.com,2024-08-11
9199,Maya,Kim,TX,850,16.0,MORTGAGE,60300.0,21.59,45,Manager,yahoo.com,2024-02-05
9200,Nia,Jain,CA,620,12.0,RENT,117600.0,23.51,44,Engineer,proton.me,2024-05-11
9201,Chen,White,IL,719,15.9,MORTGAGE,75900.0,14.62,50,Manager,outlook.com,2025-02-06
9202,Rahul,Garcia,IL,627,8.4,RENT,75300.0,31.28,25,Engineer,outlook.com,2025-09-03
9203,Nia,Patel,TX,676,12.2,OTHER,78200.0,11.29,34,Analyst,proton.me,2025-07-21
9204,Dev,Silva,TX,835,9.6,RENT,81200.0,32.66,46,Nurse,outlook.com,2025-09-02
9205,Rahul,Kim,PA,664,2.0,OTHER,118800.0,19.11,52,Manager,outlook.com,2024-05-16
9206,Nia,Jain,OH,678,4.5,RENT,29600.0,24.16,53,Clerk,outlook.com,2025-07-04
9207,Nia,Patel,OH,629,7.7,RENT,62500.0,14.75,18,Clerk,outlook.com,2024-02-26
9208,Dev,Garcia,WI,785,10.6,MORTGAGE,24100.0,5.73,56,Nurse,gmail.com,2024-03-30
9209,Elena,White,CA,455,6.0,MORTGAGE,80900.0,17.18,43,Chef,outlook.com,2025-03-08
9210,Nia,Jain,WA,666,8.2,MORTGAGE,48000.0,23.18,23,Clerk,yahoo.com,2024-02-13
9211,Aisha,Lopez,FL,696,4.7,MORTGAGE,71100.0,13.67,33,Driver,gmail.com,2025-07-18
9212,Dev,Kim,VA,650,4.4,RENT,45000.0,15.76,22,Chef,outlook.com,2025-02-09
9213,Elena,Silva,VA,764,0.1,MORTGAGE,43900.0,18.66,46,Analyst,outlook.com,2024-12-04
9214,Rahul,Lopez,NC,790,7.8,MORTGAGE,53200.0,5.85,37,Chef,yahoo.com,2024-05-23
9215,Elena,Jain,NC,594,4.0,MORTGAGE,68900.0,15.73,36,Chef,proton.me,2024-11-08
9216,Sara,Nguyen,MI,850,0.9,MORTGAGE,93300.0,19.68,69,Driver,proton.me,2025-05-11
9217,Liam,Brown,VA,593,3.6,MORTGAGE,45800.0,13.76,48,Manager,gmail.com,2025-11-26
9218,Liam,White,CA,796,7.1,RENT,70900.0,27.92,54,Analyst,yahoo.com,2025-08-14
9219,Sara,Kim,FL,711,8.7,MORTGAGE,81000.0,19.81,39,Teacher,yahoo.com,2025-08-20
9220,Sara,Jain,MA,662,5.3,MORTGAGE,51800.0,0.94,42,Nurse,proton.me,2024-04-18
9221,Sara,White,GA,669,10.3,RENT,80000.0,13.91,41,Driver,outlook.com,2025-07-23
9222,Liam,Patel,TX,697,12.0,RENT,34600.0,12.45,53,Teacher,yahoo.com,2024-11-26
9223,Nia,Jain,MD,715,4.9,RENT,42100.0,11.15,53,Engineer,gmail.com,2024-03-10
9224,Chen,Brown,WI,630,9.9,OWN,112400.0,30.3,43,Driver,proton.me,2025-02-21
9225,Chen,Patel,OH,682,3.3,MORTGAGE,21700.0,22.99,31,Nurse,proton.me,2024-10-13
9226,Nia,Silva,OH,642,0.8,RENT,55800.0,14.95,58,Chef,proton.me,2024-11-17
9227,Nia,White,NY,608,2.2,MORTGAGE,68500.0,14.24,43,Manager,proton.me,2025-04-10
9228,Liam,Nguyen,OH,638,2.5,MORTGAGE,74800.0,15.46,20,Clerk,gmail.com,2025-11-11
9229,Chen,Nguyen,MD,613,4.2,MORTGAGE,76200.0,13.32,71,Driver,yahoo.com,2025-02-18
9230,Sara,Jain,NY,668,13.9,MORTGAGE,59200.0,12.42,46,Nurse,outlook.com,2025-11-17
9231,Sara,Garcia,NY,732,3.9,MORTGAGE,54700.0,22.04,43,Manager,gmail.com,2025-01-29
9232,Chen,Lopez,IN,709,4.5,MORTGAGE,43300.0,1.49,19,Teacher,yahoo.com,2025-09-06
9233,Rahul,Nguyen,FL,848,6.6,MORTGAGE,143400.0,22.15,51,Teacher,gmail.com,2024-05-17
9234,Sara,Brown,WI,534,0.7,RENT,97200.0,5.8,25,Manager,yahoo.com,2024-02-18
9235,Chen,Garcia,FL,735,6.6,MORTGAGE,76600.0,22.09,63,Nurse,yahoo.com,2025-11-16
9236,Aisha,Patel,CA,700,8.6,RENT,63900.0,26.53,18,Analyst,gmail.com,2025-11-24
9237,Elena,Garcia,MD,761,11.9,RENT,49100.0,9.67,52,Analyst,proton.me,2025-08-06
9238,Liam,Garcia,NY,753,11.3,MORTGAGE,64500.0,12.15,60,Teacher,proton.me,2025-07-11
9239,Rahul,Lopez,NJ,687,7.5,RENT,40800.0,25.8,45,Clerk,yahoo.com,2024-11-02
9240,Maya,Garcia,CA,712,5.1,RENT,131300.0,15.49,43,Manager,proton.me,2025-05-16
9241,Sara,Nguyen,VA,644,5.3,OTHER,42600.0,11.75,45,Clerk,outlook.com,2024-05-12
9242,Omar,Okafor,TX,746,7.6,RENT,35400.0,12.21,20,Clerk,yahoo.com,2024-10-18
9243,Chen,Kim,AZ,559,5.8,MORTGAGE,292800.0,37.33,35,Driver,gmail.com,2024-01-22
9244,Omar,Kim,MD,758,5.6,MORTGAGE,61600.0,14.03,45,Engineer,yahoo.com,2025-12-27
9245,Rahul,Brown,CA,698,2.3,RENT,42900.0,22.05,52,Teacher,yahoo.com,2024-09-22
9246,Sara,Patel,FL,663,8.7,RENT,97100.0,23.21,52,Nurse,gmail.com,2024-03-10
9247,Omar,Garcia,VA,682,7.2,MORTGAGE,33900.0,30.51,29,Teacher,proton.me,2024-03-04
9248,Omar,Nguyen,WI,688,3.0,RENT,46800.0,33.46,51,Engineer,proton.me,2025-10-30
9249,Maya,White,FL,797,12.0,MORTGAGE,98800.0,2.95,50,Teacher,outlook.com,2024-03-18
9250,Liam,Nguyen,WI,850,6.8,RENT,193300.0,29.61,18,Nurse,gmail.com,2025-11-14
9251,Aisha,Brown,IN,791,0.3,RENT,110400.0,19.12,23,Manager,outlook.com,2025-10-15
9252,Rahul,Garcia,VA,657,9.8,MORTGAGE,95200.0,9.78,53,Driver,gmail.com,2025-03-01
9253,Elena,Okafor,FL,747,3.3,RENT,132900.0,25.83,42,Engineer,proton.me,2025-08-31
9254,Nia,Garcia,OH,750,4.4,RENT,57400.0,10.78,55,Nurse,gmail.com,2025-05-15
9255,Maya,Nguyen,VA,630,5.3,MORTGAGE,31800.0,28.36,65,Teacher,outlook.com,2025-10-23
9256,Elena,White,NJ,605,9.5,MORTGAGE,46600.0,14.95,57,Teacher,yahoo.com,2024-07-03
9257,Elena,Nguyen,NY,695,5.8,MORTGAGE,131600.0,26.61,36,Clerk,outlook.com,2025-05-18
9258,Aisha,Garcia,GA,760,8.5,MORTGAGE,36600.0,23.94,37,Clerk,gmail.com,2024-03-01
9259,Aisha,White,MA,579,0.0,MORTGAGE,61700.0,8.34,40,Clerk,yahoo.com,2025-10-18
9260,Maya,Brown,PA,645,1.6,MORTGAGE,67700.0,6.72,49,Analyst,yahoo.com,2024-08-09
9261,Nia,Jain,GA,742,6.1,OWN,81800.0,19.35,56,Analyst,gmail.com,2024-12-06
9262,Sara,Okafor,FL,703,3.1,RENT,89600.0,14.11,21,Teacher,outlook.com,2025-08-27
9263,Sara,Brown,TX,806,5.2,MORTGAGE,91800.0,23.3,43,Clerk,proton.me,2024-05-31
9264,Chen,Lopez,CA,594,9.0,MORTGAGE,291100.0,16.13,53,Teacher,gmail.com,2024-09-01
9265,Chen,Nguyen,IL,850,2.8,MORTGAGE,97200.0,11.05,57,Teacher,yahoo.com,2025-12-30
9266,Liam,Silva,NC,584,3.1,MORTGAGE,136600.0,20.77,57,Teacher,outlook.com,2025-06-15
9267,Aisha,Okafor,WA,547,6.4,MORTGAGE,68300.0,1.41,21,Nurse,outlook.com,2024-02-05
9268,Sara,Silva,CA,695,0.0,MORTGAGE,180100.0,7.38,21,Driver,gmail.com,2024-01-06
9269,Maya,Lopez,NY,614,10.0,RENT,44900.0,9.71,48,Manager,yahoo.com,2025-07-17
9270,Nia,Garcia,AZ,697,6.5,RENT,110500.0,0.0,63,Chef,yahoo.com,2025-09-28
9271,Rahul,Garcia,CA,694,6.4,MORTGAGE,63000.0,20.9,45,Clerk,yahoo.com,2024-09-14
9272,Aisha,Jain,WI,685,3.8,RENT,108800.0,11.16,41,Driver,proton.me,2025-07-26
9273,Chen,Lopez,NC,636,8.8,RENT,87400.0,19.88,27,Nurse,outlook.com,2025-07-26
9274,Chen,Lopez,MO,732,5.4,RENT,126200.0,23.97,33,Chef,proton.me,2025-02-24
9275,Sara,Silva,VA,676,10.9,MORTGAGE,85500.0,28.14,31,Engineer,proton.me,2024-09-14
9276,Omar,Nguyen,MD,782,0.0,MORTGAGE,64800.0,24.38,39,Chef,gmail.com,2025-01-30
9277,Liam,Patel,MI,686,6.3,MORTGAGE,109900.0,5.18,34,Engineer,proton.me,2025-09-17
9278,Dev,Lopez,NY,627,6.2,MORTGAGE,44000.0,10.78,49,Nurse,outlook.com,2025-09-04
9279,Nia,White,AZ,573,7.2,OWN,27400.0,4.1,57,Engineer,proton.me,2024-12-12
9280,Sara,Nguyen,TX,687,11.6,RENT,22200.0,10.66,38,Nurse,outlook.com,2024-03-15
9281,Maya,Patel,GA,604,0.5,MORTGAGE,164900.0,29.73,35,Nurse,gmail.com,2024-08-31
9282,Aisha,Garcia,FL,598,0.4,RENT,75600.0,20.38,35,Analyst,yahoo.com,2024-10-12
9283,Aisha,White,AZ,739,4.6,RENT,84500.0,25.96,63,Analyst,proton.me,2025-07-15
9284,Maya,Jain,WA,566,0.0,RENT,55700.0,7.31,28,Engineer,outlook.com,2025-11-23
9285,Omar,Kim,TN,805,15.2,MORTGAGE,78000.0,16.35,44,Engineer,outlook.com,2024-08-31
9286,Chen,Kim,NY,711,9.7,MORTGAGE,46700.0,22.78,28,Clerk,proton.me,2024-08-30
9287,Chen,Brown,WI,696,8.1,RENT,65800.0,9.94,19,Teacher,yahoo.com,2024-05-25
9288,Dev,Okafor,AZ,622,9.1,MORTGAGE,27000.0,16.21,37,Clerk,proton.me,2025-11-02
9289,Maya,White,FL,757,11.1,OWN,25900.0,25.56,43,Analyst,gmail.com,2024-12-13
9290,Nia,Lopez,CA,699,3.5,MORTGAGE,34600.0,26.01,31,Clerk,yahoo.com,2024-09-01
9291,Aisha,Nguyen,FL,648,4.6,RENT,43400.0,22.23,30,Chef,gmail.com,2024-11-27
9292,Liam,Brown,CA,714,7.4,OWN,131700.0,17.69,27,Manager,gmail.com,2025-08-05
9293,Elena,Lopez,NC,573,4.0,RENT,235800.0,18.88,38,Driver,outlook.com,2025-03-17
9294,Omar,Okafor,CA,577,2.3,OWN,117800.0,9.07,39,Clerk,yahoo.com,2025-11-02
9295,Dev,Jain,IL,615,3.9,RENT,18000.0,33.03,59,Analyst,gmail.com,2024-01-04
9296,Omar,Garcia,MI,726,7.5,OWN,160800.0,7.7,52,Teacher,outlook.com,2024-02-11
9297,Maya,Nguyen,IL,699,9.6,RENT,54800.0,28.36,41,Teacher,proton.me,2025-05-19
9298,Maya,White,TN,778,0.9,MORTGAGE,30400.0,2.6,26,Driver,yahoo.com,2024-11-03
9299,Dev,Lopez,NY,631,5.2,MORTGAGE,172000.0,15.82,27,Manager,proton.me,2024-11-03
9300,Aisha,Kim,OH,743,5.8,MORTGAGE,54200.0,21.02,48,Manager,yahoo.com,2024-02-13
9301,Maya,Nguyen,IN,691,0.4,MORTGAGE,41000.0,12.16,69,Manager,outlook.com,2025-01-10
9302,Omar,Lopez,FL,629,7.8,MORTGAGE,50700.0,5.97,39,Nurse,proton.me,2024-07-18
9303,Nia,Brown,PA,728,5.6,MORTGAGE,56400.0,11.4,21,Analyst,yahoo.com,2025-11-05
9304,Dev,Silva,MO,695,2.2,RENT,90000.0,15.99,50,Manager,proton.me,2025-11-05
9305,Dev,Patel,PA,652,4.1,MORTGAGE,73600.0,19.33,56,Engineer,outlook.com,2024-09-15
9306,Dev,Okafor,TN,703,8.1,MORTGAGE,48000.0,17.02,45,Manager,outlook.com,2025-05-24
9307,Rahul,Okafor,MO,690,9.9,RENT,25100.0,18.99,41,Engineer,outlook.com,2024-08-16
9308,Rahul,Brown,NY,688,7.4,RENT,44800.0,20.66,32,Chef,outlook.com,2025-02-15
9309,Elena,White,WA,669,13.6,RENT,75000.0,23.36,31,Manager,gmail.com,2025-02-28
9310,Liam,White,MI,602,10.5,MORTGAGE,46000.0,14.3,47,Manager,yahoo.com,2025-01-12
9311,Liam,Jain,WI,705,8.2,RENT,71200.0,20.71,31,Teacher,yahoo.com,2025-07-08
9312,Maya,Lopez,GA,639,3.2,RENT,66400.0,8.59,46,Chef,gmail.com,2025-04-07
9313,Omar,Okafor,AZ,623,10.5,MORTGAGE,117500.0,5.12,32,Chef,outlook.com,2025-03-23
9314,Rahul,Nguyen,FL,681,2.9,MORTGAGE,76400.0,14.27,53,Driver,gmail.com,2025-09-19
9315,Elena,White,NC,755,9.0,RENT,102600.0,42.84,37,Manager,yahoo.com,2024-03-28
9316,Sara,White,WA,713,0.0,RENT,59300.0,17.89,40,Manager,gmail.com,2025-08-31
9317,Dev,Nguyen,MD,660,4.0,MORTGAGE,150600.0,24.72,47,Nurse,yahoo.com,2024-08-03
9318,Nia,Silva,NY,657,0.4,RENT,52800.0,27.49,56,Teacher,gmail.com,2025-11-30
9319,Chen,Garcia,CA,747,4.9,OTHER,43500.0,15.51,51,Teacher,proton.me,2025-10-03
9320,Maya,White,WI,520,0.0,MORTGAGE,129400.0,29.89,43,Engineer,yahoo.com,2024-05-02
9321,Liam,Garcia,NC,759,6.1,RENT,48400.0,21.96,42,Analyst,gmail.com,2024-12-19
9322,Nia,Nguyen,CA,559,7.9,RENT,38400.0,26.73,28,Chef,gmail.com,2024-03-02
9323,Liam,Patel,OH,593,3.4,RENT,37800.0,19.57,38,Clerk,proton.me,2024-07-04
9324,Chen,Kim,MO,661,4.7,MORTGAGE,51600.0,20.02,59,Teacher,outlook.com,2025-07-26
9325,Dev,Silva,WI,850,6.9,MORTGAGE,57900.0,29.4,43,Analyst,yahoo.com,2025-02-18
9326,Chen,Patel,FL,825,5.8,RENT,81500.0,14.1,33,Manager,gmail.com,2025-12-16
9327,Omar,White,WA,752,11.4,MORTGAGE,97400.0,20.66,51,Chef,outlook.com,2024-07-09
9328,Dev,Nguyen,PA,726,3.3,MORTGAGE,67200.0,18.77,44,Teacher,proton.me,2024-02-20
9329,Elena,White,FL,560,8.1,RENT,106400.0,19.12,19,Teacher,yahoo.com,2025-11-29
9330,Rahul,Garcia,WA,711,7.0,RENT,99500.0,23.61,31,Nurse,outlook.com,2024-09-10
9331,Rahul,Okafor,NY,658,0.0,MORTGAGE,41700.0,20.71,27,Teacher,yahoo.com,2025-02-06
9332,Dev,White,IL,638,6.3,MORTGAGE,40600.0,17.54,29,Engineer,yahoo.com,2024-07-14
9333,Aisha,Nguyen,NY,711,5.7,MORTGAGE,53000.0,31.59,34,Engineer,proton.me,2025-08-18
9334,Omar,Brown,TX,664,4.0,OWN,22600.0,21.23,49,Analyst,gmail.com,2024-04-27
9335,Dev,Lopez,FL,765,13.1,RENT,68900.0,13.04,30,Engineer,outlook.com,2025-08-04
9336,Rahul,Patel,MD,554,11.1,MORTGAGE,59100.0,18.22,25,Driver,yahoo.com,2024-06-28
9337,Liam,Kim,IL,705,2.9,MORTGAGE,149600.0,18.19,50,Driver,yahoo.com,2025-03-05
9338,Elena,Nguyen,NJ,634,8.5,MORTGAGE,114700.0,13.73,40,Chef,yahoo.com,2024-03-11
9339,Elena,Okafor,NY,669,9.0,MORTGAGE,57000.0,14.56,52,Engineer,proton.me,2024-06-23
9340,Rahul,Nguyen,TN,722,6.6,RENT,108000.0,17.21,43,Clerk,yahoo.com,2025-07-18
9341,Nia,Kim,NC,616,1.6,OWN,61100.0,22.14,85,Chef,outlook.com,2024-11-30
9342,Dev,White,MD,712,2.2,RENT,83800.0,9.06,40,Driver,proton.me,2025-11-25
9343,Omar,White,FL,684,8.1,RENT,25200.0,22.66,31,Teacher,outlook.com,2024-09-03
9344,Liam,Lopez,OH,650,8.0,OWN,50100.0,16.46,44,Analyst,gmail.com,2024-02-14
9345,Nia,Garcia,TX,664,4.9,RENT,71900.0,9.41,38,Chef,proton.me,2024-07-20
9346,Omar,Garcia,TX,688,11.3,MORTGAGE,58000.0,22.24,45,Manager,gmail.com,2025-07-02
9347,Omar,Nguyen,GA,642,12.0,MORTGAGE,126500.0,20.59,38,Chef,yahoo.com,2025-02-06
9348,Rahul,Patel,AZ,700,11.9,MORTGAGE,79300.0,22.69,56,Driver,proton.me,2025-03-14
9349,Nia,Kim,TX,679,11.9,RENT,90000.0,26.97,57,Engineer,gmail.com,2024-03-20
9350,Rahul,Garcia,NJ,654,5.9,MORTGAGE,73800.0,32.77,34,Teacher,gmail.com,2024-10-26
9351,Elena,White,MI,819,0.7,MORTGAGE,66800.0,18.78,50,Chef,gmail.com,2024-02-12
9352,Liam,Nguyen,PA,731,4.7,RENT,105000.0,15.95,52,Driver,yahoo.com,2024-09-05
9353,Rahul,Jain,WA,671,5.5,MORTGAGE,161800.0,17.17,54,Manager,yahoo.com,2025-06-15
9354,Maya,White,NC,710,3.5,RENT,23300.0,15.31,25,Manager,proton.me,2025-05-22
9355,Omar,Nguyen,MD,622,4.5,RENT,40000.0,13.76,47,Manager,gmail.com,2024-01-04
9356,Liam,Kim,WA,667,1.4,MORTGAGE,68200.0,18.28,29,Analyst,yahoo.com,2024-02-10
9357,Maya,Silva,TN,675,8.9,RENT,129900.0,5.93,35,Clerk,yahoo.com,2024-01-07
9358,Omar,Okafor,FL,606,12.5,MORTGAGE,98100.0,24.85,43,Driver,proton.me,2024-02-17
9359,Nia,White,AZ,729,15.5,MORTGAGE,44000.0,21.0,34,Manager,gmail.com,2025-05-04
9360,Aisha,Nguyen,WI,662,7.0,MORTGAGE,54400.0,30.29,42,Clerk,outlook.com,2025-06-07
9361,Maya,White,TX,673,5.3,MORTGAGE,96500.0,11.27,52,Engineer,yahoo.com,2024-08-29
9362,Omar,Kim,OH,657,5.9,OWN,49100.0,29.66,45,Driver,gmail.com,2025-06-13
9363,Dev,Nguyen,TN,850,11.4,RENT,76300.0,25.75,36,Teacher,gmail.com,2024-01-26
9364,Aisha,Garcia,FL,650,11.4,MORTGAGE,47100.0,10.57,44,Engineer,yahoo.com,2024-05-01
9365,Liam,Kim,OH,544,5.0,RENT,84500.0,9.42,44,Clerk,proton.me,2025-12-30
9366,Omar,Patel,VA,580,10.8,OWN,91000.0,20.85,48,Chef,outlook.com,2024-10-09
9367,Sara,Garcia,MA,756,6.6,OWN,18000.0,22.83,30,Analyst,proton.me,2024-07-15
9368,Elena,Patel,TX,800,3.1,MORTGAGE,162700.0,24.47,38,Teacher,outlook.com,2025-07-27
9369,Rahul,Lopez,FL,648,5.4,RENT,171700.0,13.14,42,Nurse,proton.me,2024-02-23
9370,Liam,Nguyen,FL,795,12.8,RENT,23900.0,37.36,60,Analyst,outlook.com,2024-02-06
